-0.13596458,-0.16368719,-0.24513611,0.00550143,-0.15229968,0.26472857
0.39994,0.300476,0.071144,-0.06669,-0.78035,-0.188725
-0.53867194,-0.26705816,-0.36629694,0.43574835,0.32816923,0.13004725
0.05239958,0.15660886,0.02117507,-0.27381506,-0.16072159,-0.05389378
0.02100769,-0.12727646,-0.00832518,0.16333731,0.08834291,-0.18147179
-0.04824764,0.08628483,0.02873573,-0.16437198,-0.00200053,0.04059005
0.52484556,0.35720227,0.06068563,-0.05567194,-0.12900968,0.03895988
-0.32507488,-0.27896896,0.08827504,0.03752183,-0.069045,0.22657583
0.20796505,0.1754827,0.13180104,-0.78635,-0.20761434,0.34187647
-0.32034233,-0.3520404,0.14317236,-0.16603248,0.18362623,-0.00421222
0.05101435,0.01309253,-0.06483296,-0.00857969,-0.09656355,0.05604181
0.21945371,0.03560082,-0.06424457,0.12538101,-0.02607731,-0.10294622
-0.15506394,-0.15905091,0.16290623,-0.02809996,-0.07779666,-0.10809173
-0.20469649,-0.03640263,-0.33269167,-0.04807965,-0.32147035,0.09594122
0.02744167,-0.06208067,0.31632133,-0.08618966,-0.1213431,0.00805632
-0.13208084,-0.05139979,-0.03165527,-0.20755275,-0.10493023,-0.05097569
0.43720324,0.21991006,0.20211055,0.56198826,0.14271373,0.37331229
-0.66635488,-0.6007368,-0.0295744,-0.21315733,0.03219167,0.0909915
-0.14975711,-0.24218222,0.12274356,0.08666828,0.00888621,-0.16371379
-0.60781667,-0.17303611,0.07803333,0.22474,-0.45404333,-0.11517333
0.1411936,0.0375792,0.21148436,0.00204551,0.04545306,-0.00321224
-0.09188889,-0.14929945,0.05972195,0.02042564,0.04407764,0.1090416
-0.22351622,-0.07249897,-0.08931628,0.05048915,-0.08670299,-0.20220952
0.17456628,0.12733537,0.09967461,-0.2720512,-0.13094499,0.0986746
-0.10455956,-0.11993933,0.03967567,0.06465287,0.11237897,-0.17501724
-0.31461983,-0.22118875,0.07391899,0.08685506,-0.10413274,-0.14692028
0.49916106,0.33303856,0.02349471,-0.15981818,-0.11205909,0.06029783
0.1046956,-0.06066848,-0.1169016,-0.2306,-0.19997837,0.07489894
-0.06631939,0.29985125,0.09623407,-0.13610965,-0.0433117,-0.25460497
-0.26851592,-0.14475882,-0.25635709,0.09299926,-0.01532831,-0.19128272
0.21331968,0.01053384,-0.38667528,-0.05556714,-0.1322231,0.03402906
-0.21048934,-0.09233492,0.00320952,-0.44002476,-0.05183667,0.01638881
0.04270056,0.00481,0.08258567,-0.02313161,-0.14743897,-0.30844517
0.00975504,0.12319608,0.08203368,-0.14852694,-0.08814106,-0.05630016
0.11141562,0.15837187,0.19802031,-0.3061871,-0.34461935,-0.07774879
-0.61441811,-0.33525765,0.02273767,-0.11191989,0.00545,-0.01938667
-0.27531484,-0.14701016,-0.12668125,0.18642167,0.14852125,0.04564667
0.32722471,0.15233653,0.02834439,-0.16970874,-0.03093316,-0.13899568
0.07350156,-0.01492822,0.02910244,-0.00714782,-0.00429644,-0.04019644
-0.32652143,-0.14998724,-0.02864694,-0.40105385,-0.20211264,-0.55466484
-0.27454898,-0.13910204,-0.04358776,-1.73315952,-1.03143571,-0.35009048
-0.38950934,-0.43118183,-0.07002128,0.00412371,0.08101078,-0.10691034
0.10046275,-0.12224675,-0.06749113,-0.19758045,-0.15969846,-0.10480551
-0.06281667,0.20223611,-0.47280926,-0.23223072,-0.22089706,0.23364248
0.10543374,-0.00643374,0.15502439,-0.09354091,-0.23101132,0.25978984
0.0608142,0.10416095,-0.07285089,-0.39863654,-0.43945769,0.05697436
-0.11012431,-0.14267664,-0.00425121,-0.05496016,-0.2676738,0.01567041
-0.36345613,-0.17763712,-0.50985392,-0.44638446,-0.06392868,-0.99370407
-0.22853855,-0.18454874,-0.02499121,-0.13175051,0.03127877,-0.1933254
-0.31680486,-0.04448611,-0.07096111,-0.03939924,-0.06713333,-0.04464242
0.04664059,-0.00450873,-0.26513418,-0.0322266,-0.04878455,-0.06549617
0.05507574,0.0887426,0.0537568,-0.33983397,-0.10066603,-0.15366731
-0.23304793,-0.05922149,-0.43889174,0.24859364,-0.14652636,-0.06588273
0.07942396,0.06318333,-0.03177708,-0.07284348,-0.12798261,-0.19723587
0.02341687,-0.15085369,0.09528086,-0.24285653,-0.15912177,-0.14005916
-0.10724271,-0.27669462,0.16071328,-0.28187713,-0.17836197,-0.03361862
0.01957405,0.14248205,0.01712295,-0.08039247,-0.18298808,0.0039791
0.10997284,0.21302898,0.04416687,-0.09846283,-0.05848039,-0.09122772
-0.06765392,-0.05071712,0.10292576,-0.12996867,-0.15697283,0.32352233
-0.11680102,0.18766454,0.16127704,0.13656243,-0.33348333,0.16198571
-0.48088611,-0.01016667,-0.12909444,0.46746333,0.11475667,0.00166667
0.03616327,0.20794145,-0.00025051,-0.05911799,0.15102037,-0.09357725
0.01190677,-0.07953373,0.14217908,0.12347199,0.03732368,0.02927019
0.19584746,0.06234854,0.06976198,-0.45982975,-0.44109172,-0.04965657
-0.54808281,-0.20631215,0.03741632,0.28878152,0.14859203,-0.07874511
0.17239758,0.2451654,0.00765848,0.04800993,-0.03056434,0.15291471
-0.05110197,-0.07768915,-0.04415181,-0.02439798,-0.23664082,-0.00894852
0.08430822,0.19023244,0.04325622,-0.33336207,-0.13379425,-0.29321747
-0.09749,-0.275284,0.02994,0.09051111,0.29368222,-0.04097778
0.36600137,0.30099986,-0.0655465,-0.00655912,-0.13719758,-0.18381325
-0.0711874,-0.17201465,0.10771016,-0.55562641,-0.25424335,-0.39543387
-0.06617543,-0.03166055,-0.21908166,-0.01419081,-0.00276691,-0.08538971
-0.00852672,0.00730855,-0.01397058,0.01568893,0.04299109,-0.13255221
0.07836608,-0.03522196,0.37014391,0.21162581,0.02346914,0.54341419
-0.32506481,-0.06141914,0.22238519,0.06524314,0.00361797,-0.19868954
0.30548159,0.0557282,0.03973017,0.05553191,0.06816952,-0.1117759
-0.19879804,-0.23458702,0.09878449,-0.39648454,-0.31988597,-0.19042983
0.12359157,0.07131509,0.14407899,-0.017872,-0.07878646,-0.15877692
-0.05634412,0.21961982,-0.03416797,-0.06923239,0.05050814,-0.05948597
-0.51049388,-0.27371795,-0.12308138,-0.18740506,-0.30140463,0.0358179
-0.24113743,-0.15216262,0.00931479,-0.25986633,0.07714705,-0.06174874
0.25497243,0.14774461,0.0279481,-0.01816939,0.0548048,-0.03139196
-0.03248519,-0.06537222,0.19362469,-0.14946405,-0.20448235,-0.02969967
-0.10435365,-0.13443611,-0.14601016,0.08432163,0.2461219,0.00819322
-0.04352653,0.24129592,0.74436939,-1.2253619,-0.53683095,0.33561667
0.00853674,0.00689934,-0.14165128,-0.05945503,-0.08618889,-0.18346847
-0.04038366,0.09982722,-0.25160861,-0.18050569,-0.00152557,-0.0644862
0.47192727,0.30468152,-0.17587977,0.20679005,0.14967333,0.12056589
-0.15198298,-0.08338873,-0.07539122,-0.10616087,-0.00336753,-0.08011915
-0.31337736,-0.19475183,0.21857319,0.11152115,0.07916985,0.16346382
-0.06813804,-0.28945198,0.0119121,0.06649778,0.06252551,0.01049469
-0.00824822,-0.07690669,-0.11962544,-0.41017647,-0.31324943,-0.10574857
-0.0470176,-0.12557574,0.01537348,-0.42250554,-0.60818658,-0.04966958
-0.10375988,-0.07615976,0.24725316,-0.03033641,0.05654294,0.10250829
0.14163437,-0.0643408,0.00294271,-0.31794457,-0.22416467,-0.23139221
-0.2002426,-0.13097678,-0.00530754,-0.02468523,0.142108,0.08016154
-0.13420305,-0.0187642,-0.04015942,-0.04406373,-0.04964872,-0.23439403
-0.10539132,0.01027144,-0.01312014,0.09569406,0.13637465,0.10661489
-0.430432,-0.074044,-0.275638,0.69196444,0.38872889,0.45512667
-0.32098698,-0.00871775,0.01181716,-0.07440833,-0.13719808,-0.29294167
-0.07431432,-0.08254528,-0.0876504,-0.00720122,-0.05652506,0.04629118
-0.26095896,-0.23728322,0.37215306,-0.20028881,-0.16140262,-0.21850024
-0.57847467,-0.26372533,-0.05217733,-0.00033905,-0.47070714,0.18982476
-0.17636944,-0.37012778,0.28540833,-0.26960758,-0.02237879,-0.03859394
0.0005388,-0.00858982,0.17802097,-0.04588048,-0.08923099,0.14825435
-0.30924062,-0.3480125,0.22211563,-0.16870357,-0.23421964,-0.33360714
-0.15686589,-0.07589547,-0.16164237,-0.40414872,-0.27565443,-0.00411652
-0.17421852,-0.29734527,0.0261166,-0.06190385,0.2356547,0.06474858
0.06688865,0.14591837,0.12898763,-0.185225,-0.30696852,0.01844524
0.12405456,0.04076128,-0.00991664,-0.1099135,0.12477883,0.22769983
0.25209669,0.05147382,0.0831396,-0.09106744,-0.19721169,-0.05565227
-0.259775,-0.18275052,-0.06085216,-0.19703485,-0.1981098,-0.17092424
-0.06161224,-1.0520898,0.05839796,0.04337143,0.44798333,-0.10943333
-0.36882083,-0.32302396,0.36691979,0.23533949,-0.04291848,0.38669674
-0.5892488,-0.3159968,0.0263384,0.22656367,-0.04321567,-0.20592917
0.1315526,0.12189671,-0.11637059,-0.10253877,-0.05571141,-0.33237273
-0.43850355,-0.23908343,0.19010769,0.13473974,-0.16299167,-0.00751795
0.2057593,0.06073988,0.09677273,0.17674144,0.02509604,-0.07281321
-0.15906257,-0.08005444,0.07540416,0.13155672,0.09405395,0.06960949
-0.11913403,-0.18683333,0.30392083,-0.15090909,-0.0999,0.13342197
-0.070324,0.09405192,-0.05646346,-0.01343937,-0.11365,-0.05048431
0.34236647,0.25571141,-0.40715434,0.23493485,0.1918101,0.02577118
-0.20845502,-0.1270692,-0.15461765,-0.42140184,-0.66095184,-0.22464485
-0.02142204,-0.02590068,0.01060756,-0.03288167,0.01273216,-0.03695029
0.29398975,0.3979831,0.04527202,-0.01381959,-0.16954503,-0.28053977
-0.18147376,-0.09553296,-0.1418788,-0.08651894,-0.1322742,-0.09637176
-0.13884273,-0.02183572,-0.25835457,-0.40181974,-0.2785744,-0.04034992
0.09510934,0.04004706,-0.14714913,0.04623235,-0.09319853,-0.20471618
0.0582311,0.13573164,-0.05358126,-0.20727294,-0.04293034,0.00437734
-0.78780886,-0.76125069,-0.1614,0.21639795,-0.05288129,-0.48902251
