0.09856529,0.0328551,0.0328551,0.0,0.09856529,0.13142038,0.0328551,0.0328551,0.0328551,0.0328551,0.0,0.0,0.0,0.0328551,0.09856529,0.06571019,0.06571019,0.09856529,0.0328551,0.0,0.02673592,-0.01483152,0.02056038,0.01964431,0.0196942,0.00825401
0.19791554,0.0,0.04398123,0.06597185,0.04398123,0.06597185,0.0,0.06597185,0.04398123,0.13194369,0.0,0.02199062,0.02199062,0.04398123,0.06597185,0.10995308,0.0,0.08796246,0.0,0.0,0.00833195,0.00182037,0.0289394,-0.04204032,-0.02885981,0.0202401
0.24128571,0.24128571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24128571,0.0,0.0,0.0,0.12064285,0.0,0.0,0.0,0.0,0.0,0.0,0.00135964,0.01087716,0.02947868,0.03980466,0.01775983,0.05622005
0.06895474,0.02298491,0.0,0.13790949,0.0,0.11492457,0.02298491,0.11492457,0.02298491,0.02298491,0.02298491,0.02298491,0.04596983,0.06895474,0.02298491,0.04596983,0.04596983,0.1608944,0.0,0.02298491,0.00908977,0.00508601,0.02000705,-0.01908048,-0.02829698,0.0248433
0.0323368,0.0323368,0.09701039,0.09701039,0.0323368,0.0323368,0.0323368,0.09701039,0.06467359,0.0323368,0.0,0.0323368,0.06467359,0.0323368,0.09701039,0.0323368,0.06467359,0.12934718,0.0323368,0.0,0.01050199,-0.00466918,0.00997759,-0.03784319,-0.00470617,-0.0080385
0.05795175,0.05795175,0.05795175,0.15453801,0.01931725,0.01931725,0.0,0.09658625,0.0386345,0.09658625,0.0,0.0386345,0.05795175,0.05795175,0.077269,0.077269,0.0,0.077269,0.0,0.01931725,0.01144949,0.0178442,-0.00810294,-0.01122586,-0.0177364,0.00327446
0.15643651,0.02234807,0.04469614,0.06704422,0.0,0.04469614,0.02234807,0.0,0.0,0.22348072,0.02234807,0.08939229,0.0,0.04469614,0.13408843,0.04469614,0.02234807,0.06704422,0.0,0.02234807,0.00723514,0.01126586,0.00507678,-0.02186907,-0.02011842,-0.00960163
0.12778666,0.0,0.05111466,0.05111466,0.0,0.02555733,0.0,0.076672,0.15334399,0.076672,0.02555733,0.076672,0.076672,0.05111466,0.05111466,0.02555733,0.02555733,0.076672,0.0,0.076672,-0.00444708,0.01310652,0.00411779,-0.03586954,-0.02142962,-0.00332867
0.09506892,0.0,0.0,0.0,0.0,0.0,0.02376723,0.02376723,0.11883616,0.0,0.0,0.14260339,0.04753446,0.02376723,0.09506892,0.14260339,0.19013785,0.04753446,0.0,0.02376723,0.00436362,-0.00091282,0.00310657,0.00203237,-0.00462467,0.02157846
0.0,0.09469555,0.03787822,0.05681733,0.01893911,0.03787822,0.0,0.05681733,0.1893911,0.13257377,0.0,0.09469555,0.01893911,0.05681733,0.01893911,0.05681733,0.03787822,0.0,0.0,0.07575644,-0.0039123,0.00454298,0.01132211,0.01153181,-0.00981269,0.00149439
0.13200742,0.0,0.04400247,0.0,0.0,0.13200742,0.0,0.04400247,0.0,0.13200742,0.04400247,0.04400247,0.08800495,0.0,0.04400247,0.0,0.0,0.08800495,0.0,0.0,0.05021329,0.00724395,0.06403913,0.02776265,0.01868483,0.04001162
0.0,0.05777071,0.0,0.05777071,0.11554142,0.0,0.05777071,0.05777071,0.0,0.05777071,0.0,0.05777071,0.11554142,0.05777071,0.05777071,0.11554142,0.0,0.05777071,0.0,0.05777071,0.00701013,0.01842685,-0.00839539,0.02008572,0.02660094,0.01194038
0.08256736,0.0,0.0,0.08256736,0.0,0.04128368,0.04128368,0.12385105,0.08256736,0.12385105,0.0,0.08256736,0.0,0.04128368,0.12385105,0.08256736,0.08256736,0.0,0.0,0.0,0.01421552,0.02614313,0.00781274,-0.02421941,-0.00411185,-0.01064849
0.05351801,0.0,0.026759,0.08027701,0.10703602,0.10703602,0.026759,0.08027701,0.0,0.05351801,0.026759,0.05351801,0.05351801,0.0,0.0,0.16055403,0.026759,0.05351801,0.05351801,0.026759,-0.00076841,-0.01196873,-0.01524866,0.01387446,-0.0105772,0.03460539
0.0,0.0,0.16308236,0.16308236,0.0,0.0,0.0,0.0,0.0,0.16308236,0.0,0.0,0.16308236,0.0,0.16308236,0.16308236,0.0,0.0,0.0,0.0,0.03783054,0.0636941,0.00964795,-0.01695241,-0.05825465,-0.0144597
0.0,0.0,0.06528755,0.0,0.0,0.1305751,0.0,0.06528755,0.1305751,0.0,0.06528755,0.0,0.06528755,0.06528755,0.06528755,0.0,0.06528755,0.2611502,0.0,0.0,-0.04565139,-0.02511729,-0.01727998,0.04957058,0.03316859,0.02599625
0.02437138,0.0,0.04874276,0.12185691,0.09748553,0.02437138,0.0,0.07311415,0.07311415,0.04874276,0.0,0.07311415,0.09748553,0.04874276,0.02437138,0.04874276,0.07311415,0.07311415,0.02437138,0.04874276,0.00533394,0.01749978,0.00218326,-0.02809137,-0.01503256,-0.00549109
0.11471058,0.0,0.02294212,0.04588423,0.02294212,0.06882635,0.0,0.02294212,0.11471058,0.06882635,0.0,0.0,0.20647904,0.0,0.13765269,0.04588423,0.02294212,0.02294212,0.0,0.0,0.01105292,0.00956063,0.01189837,0.02436815,0.02978418,-0.00434886
0.04230904,0.06346356,0.04230904,0.02115452,0.02115452,0.14808163,0.04230904,0.04230904,0.02115452,0.04230904,0.04230904,0.06346356,0.08461807,0.04230904,0.06346356,0.04230904,0.04230904,0.02115452,0.02115452,0.08461807,-0.00469897,0.00858394,0.00854028,-0.01617113,-0.00025475,0.00973825
0.21706366,0.0,0.03617728,0.10853183,0.0,0.07235455,0.03617728,0.03617728,0.07235455,0.07235455,0.0,0.0,0.0,0.03617728,0.07235455,0.03617728,0.03617728,0.0,0.0,0.03617728,0.0470696,0.04366943,0.02309067,-0.00385387,-0.00083471,0.02260422
0.0,0.03968843,0.11906528,0.03968843,0.07937685,0.03968843,0.0,0.03968843,0.0,0.11906528,0.03968843,0.0,0.07937685,0.03968843,0.11906528,0.07937685,0.07937685,0.03968843,0.03968843,0.03968843,-0.03353961,-0.02843749,0.00911456,0.00387478,-0.00640551,0.02349419
0.05601306,0.0,0.0,0.0,0.11202613,0.05601306,0.0,0.05601306,0.05601306,0.05601306,0.0,0.0,0.05601306,0.05601306,0.16803919,0.11202613,0.0,0.16803919,0.0,0.05601306,0.02099146,0.01854619,0.01521545,-0.07958819,-0.02015777,0.03675773
0.11648673,0.02912168,0.02912168,0.08736505,0.05824336,0.14560841,0.0,0.0,0.11648673,0.11648673,0.0,0.11648673,0.02912168,0.05824336,0.05824336,0.0,0.02912168,0.0,0.0,0.0,-0.02683812,-0.02340774,0.02696384,-0.010372,0.03093746,0.01257938
0.12041683,0.0,0.06020841,0.08027788,0.02006947,0.10034735,0.0,0.08027788,0.12041683,0.10034735,0.06020841,0.06020841,0.02006947,0.0,0.04013894,0.0,0.06020841,0.04013894,0.0,0.0,0.00505095,0.00871879,0.00731581,-0.00075538,-0.00160123,0.01793645
0.02510196,0.0,0.0,0.0,0.02510196,0.12550979,0.0,0.12550979,0.02510196,0.07530587,0.12550979,0.05020391,0.0,0.0,0.02510196,0.07530587,0.07530587,0.10040783,0.05020391,0.0,0.04011367,0.01317087,0.00405774,0.03173345,0.0079927,-0.00073888
0.07173151,0.0,0.03586576,0.07173151,0.0,0.12553015,0.03586576,0.10759727,0.05379863,0.12553015,0.01793288,0.03586576,0.05379863,0.0,0.03586576,0.07173151,0.01793288,0.10759727,0.0,0.0,-0.00887196,-0.01434785,0.04222702,0.00366772,-0.00651158,0.01546123
0.08430195,0.02810065,0.14050325,0.0562013,0.02810065,0.08430195,0.0,0.02810065,0.0562013,0.0562013,0.08430195,0.02810065,0.0,0.0562013,0.02810065,0.0562013,0.0562013,0.1124026,0.0,0.08430195,-0.02093369,-9.264e-05,-0.02907369,-0.00449821,-0.02997562,0.01674913
0.03134129,0.0,0.0,0.03134129,0.03134129,0.09402386,0.03134129,0.09402386,0.09402386,0.06268257,0.0,0.06268257,0.09402386,0.03134129,0.0,0.09402386,0.12536514,0.03134129,0.06268257,0.0,0.00292348,-0.00597522,0.04017321,-0.00792608,-0.01165661,0.01088136
0.04589227,0.04589227,0.02294614,0.09178455,0.02294614,0.09178455,0.02294614,0.04589227,0.11473068,0.11473068,0.0,0.02294614,0.06883841,0.0,0.06883841,0.02294614,0.11473068,0.09178455,0.0,0.02294614,-0.01367764,-0.00015629,0.0048111,-0.02136616,-0.00507523,0.00288809
0.09270728,0.01854146,0.01854146,0.05562437,0.01854146,0.03708291,0.0,0.05562437,0.05562437,0.07416582,0.0,0.0,0.01854146,0.01854146,0.05562437,0.11124874,0.05562437,0.09270728,0.0,0.03708291,0.03688587,0.01871102,0.02805923,0.04695961,0.01245433,0.04110588
0.0,0.04410586,0.04410586,0.08821173,0.08821173,0.08821173,0.0,0.0,0.08821173,0.22052932,0.04410586,0.04410586,0.0,0.04410586,0.04410586,0.08821173,0.0,0.13231759,0.0,0.08821173,-0.07143626,-0.06884047,-0.00235268,-0.01901937,0.00372217,0.01117415
0.09754609,0.0,0.13006145,0.09754609,0.13006145,0.03251536,0.03251536,0.09754609,0.03251536,0.03251536,0.03251536,0.0,0.0,0.03251536,0.03251536,0.0,0.03251536,0.09754609,0.06503073,0.03251536,-0.0022414,-0.02435371,0.01303851,0.02085642,0.00092004,-0.01619609
0.0,0.0,0.15221437,0.15221437,0.0,0.0,0.0,0.0,0.0,0.30442874,0.0,0.0,0.0,0.15221437,0.0,0.15221437,0.0,0.15221437,0.0,0.0,-0.05913351,-0.00965876,0.01346082,0.02773924,-0.03119146,-0.00671692
0.07368948,0.03684474,0.01842237,0.05526711,0.03684474,0.07368948,0.03684474,0.03684474,0.03684474,0.11053421,0.03684474,0.03684474,0.01842237,0.03684474,0.01842237,0.05526711,0.01842237,0.05526711,0.05526711,0.09211184,0.01819007,0.00739419,0.02015634,0.00584414,0.00885546,1.898e-05
0.03403386,0.03403386,0.10210157,0.06806771,0.0,0.06806771,0.0,0.20420314,0.0,0.06806771,0.03403386,0.03403386,0.03403386,0.03403386,0.03403386,0.03403386,0.06806771,0.10210157,0.0,0.0,0.00254967,-0.01435457,0.01924214,0.01179933,0.00424099,0.02357447
0.04647578,0.0,0.13942734,0.04647578,0.04647578,0.13942734,0.02323789,0.04647578,0.02323789,0.09295156,0.02323789,0.02323789,0.11618945,0.02323789,0.06971367,0.06971367,0.02323789,0.04647578,0.0,0.02323789,-0.02257679,-0.00076923,0.00462964,0.00556198,-0.00304987,-0.00626285
0.06002291,0.04001527,0.12004582,0.08003055,0.04001527,0.02000764,0.02000764,0.12004582,0.06002291,0.16006109,0.0,0.08003055,0.02000764,0.0,0.04001527,0.02000764,0.06002291,0.0,0.02000764,0.02000764,0.01775131,0.01601502,0.01057701,-0.02605063,-0.00906471,0.01039781
0.0,0.09601985,0.06401323,0.03200662,0.03200662,0.03200662,0.0,0.09601985,0.06401323,0.06401323,0.0,0.03200662,0.09601985,0.06401323,0.03200662,0.16003308,0.09601985,0.0,0.0,0.03200662,-0.01034605,-0.01002689,0.01513576,0.00644283,0.01252094,-0.00593168
0.14227897,0.0609767,0.02032557,0.0609767,0.04065113,0.1219534,0.02032557,0.08130227,0.0609767,0.0609767,0.0,0.08130227,0.04065113,0.0,0.04065113,0.04065113,0.02032557,0.0609767,0.0,0.0609767,-0.03042094,-0.02250808,0.02914251,0.01063048,-0.01059258,0.00747028
0.0390808,0.0390808,0.0,0.0781616,0.0,0.0,0.0390808,0.195404,0.0,0.0,0.0,0.0781616,0.0781616,0.0,0.1172424,0.0390808,0.0390808,0.1172424,0.0,0.0781616,0.04741364,0.03124235,0.00230855,-0.01419187,-0.01049852,0.00578666
0.06007685,0.0,0.04005123,0.10012808,0.04005123,0.04005123,0.0,0.08010246,0.10012808,0.12015369,0.02002562,0.10012808,0.04005123,0.02002562,0.02002562,0.08010246,0.10012808,0.04005123,0.0,0.02002562,0.0106751,-0.00243357,-0.00437773,-0.02351881,-0.01719192,0.01554053
0.04960542,0.04960542,0.19842168,0.0,0.09921084,0.0,0.0,0.04960542,0.04960542,0.2480271,0.0,0.0,0.0,0.0,0.04960542,0.09921084,0.04960542,0.0,0.0,0.04960542,0.0026813,0.02967187,0.00994197,-0.00551778,-0.00443803,-0.02444776
0.1575041,0.0,0.05250137,0.0,0.0,0.1575041,0.05250137,0.10500273,0.0,0.05250137,0.0,0.0,0.10500273,0.0,0.05250137,0.05250137,0.0,0.10500273,0.0,0.05250137,-0.01447055,-0.01364004,0.02904005,0.02033102,-0.00139686,0.0351118
0.01979819,0.01979819,0.07919275,0.07919275,0.05939457,0.13858732,0.03959638,0.03959638,0.01979819,0.07919275,0.01979819,0.03959638,0.03959638,0.03959638,0.03959638,0.03959638,0.01979819,0.13858732,0.01979819,0.03959638,0.026585,0.00113693,-0.03251844,-0.00064456,-0.01327848,0.00901195
0.0,0.0,0.09453347,0.09453347,0.0,0.04726673,0.04726673,0.0,0.09453347,0.2836004,0.0,0.04726673,0.0,0.04726673,0.04726673,0.1418002,0.09453347,0.0,0.0,0.0,-0.02125639,0.00329638,0.0052652,-0.04383044,0.00997857,0.00667855
0.09697786,0.0,0.0,0.06465191,0.0,0.16162977,0.03232595,0.0,0.0,0.03232595,0.06465191,0.03232595,0.09697786,0.03232595,0.03232595,0.12930381,0.0,0.06465191,0.0,0.16162977,0.00456492,0.00101613,0.02409527,-0.00202978,-0.01417563,-0.01557547
0.05636073,0.01878691,0.03757382,0.05636073,0.03757382,0.07514765,0.0,0.07514765,0.01878691,0.15029529,0.05636073,0.05636073,0.03757382,0.01878691,0.01878691,0.03757382,0.05636073,0.09393456,0.0,0.05636073,0.01660597,0.0143603,0.01473378,0.00076084,-0.00611171,0.00151835
0.06213737,0.0,0.06213737,0.0,0.0,0.0,0.03106868,0.06213737,0.12427473,0.09320605,0.06213737,0.09320605,0.06213737,0.03106868,0.03106868,0.06213737,0.06213737,0.06213737,0.03106868,0.09320605,0.01156725,0.01642253,0.02054602,-0.03108972,-0.03502344,-0.00768917
0.10159306,0.0,0.0677287,0.10159306,0.0,0.0677287,0.0,0.0677287,0.0,0.13545741,0.03386435,0.0,0.0677287,0.0677287,0.10159306,0.03386435,0.03386435,0.16932176,0.03386435,0.0,-0.06123374,-0.03462187,0.01073592,-0.00661863,0.00230928,0.00576976
0.0,0.0,0.0,0.05922419,0.05922419,0.0,0.0,0.23689674,0.0,0.0,0.0,0.0,0.17767256,0.0,0.11844837,0.11844837,0.11844837,0.11844837,0.0,0.0,-0.02613367,-0.01491402,-0.00891405,0.02078864,0.01487933,0.00748262
0.07131077,0.0,0.05348308,0.07131077,0.03565539,0.14262155,0.01782769,0.08913847,0.01782769,0.03565539,0.0,0.03565539,0.01782769,0.01782769,0.14262155,0.03565539,0.01782769,0.08913847,0.0,0.07131077,0.03189864,0.01963154,0.00753591,-0.01568249,0.00247635,-0.0085554
0.32073268,0.0,0.02672772,0.02672772,0.0,0.02672772,0.0,0.0,0.0,0.02672772,0.0,0.02672772,0.13363862,0.02672772,0.0,0.08018317,0.10691089,0.02672772,0.0,0.0,0.00884819,-0.00101167,0.08464121,0.00196626,-0.00010314,0.07709974
0.2154131,0.07180437,0.0,0.07180437,0.0,0.14360874,0.0,0.07180437,0.14360874,0.0,0.0,0.0,0.0,0.0,0.07180437,0.07180437,0.07180437,0.14360874,0.0,0.0,-0.03510157,-0.00656241,0.03700874,-0.04271393,-0.00970436,-0.01999199
0.0,0.0,0.0,0.15643227,0.0,0.0,0.0,0.15643227,0.31286454,0.0,0.0,0.0,0.0,0.0,0.15643227,0.0,0.15643227,0.31286454,0.0,0.0,-0.01611699,0.04445179,-0.00411551,-0.18852174,-0.04529653,-0.04185919
0.05949668,0.0,0.0,0.14874171,0.05949668,0.05949668,0.0,0.0,0.11899337,0.08924502,0.05949668,0.08924502,0.0,0.08924502,0.08924502,0.05949668,0.02974834,0.05949668,0.0,0.02974834,-0.02963049,-0.02714173,-0.00721301,0.00919593,0.02460053,-0.01100319
0.12469135,0.0,0.04987654,0.09975308,0.02493827,0.07481481,0.07481481,0.0,0.04987654,0.12469135,0.0,0.04987654,0.0,0.02493827,0.04987654,0.09975308,0.02493827,0.12469135,0.0,0.02493827,0.01086297,-0.00850822,0.00542241,-0.01939466,-0.01310045,0.00224891
0.05535059,0.0,0.11070118,0.05535059,0.05535059,0.05535059,0.05535059,0.11070118,0.11070118,0.05535059,0.05535059,0.16605178,0.0,0.0,0.0,0.11070118,0.0,0.0,0.05535059,0.0,-0.00691701,0.02346023,-0.04949293,-0.02426739,-0.01936294,0.0249188
0.05340811,0.10681622,0.02670405,0.02670405,0.05340811,0.13352027,0.05340811,0.02670405,0.05340811,0.02670405,0.0,0.05340811,0.10681622,0.0,0.02670405,0.0,0.10681622,0.08011216,0.0,0.0,0.01071292,-0.00047199,0.03844374,-0.00794899,-0.02146986,0.04609229
0.0,0.0,0.07544734,0.07544734,0.15089468,0.0,0.0,0.0,0.0,0.0,0.15089468,0.0,0.0,0.07544734,0.0,0.22634203,0.07544734,0.15089468,0.0,0.07544734,0.01453905,0.01242003,-0.0080406,-0.03375024,-0.04637786,0.00494683
0.0,0.0,0.08689287,0.14482145,0.05792858,0.02896429,0.0,0.08689287,0.08689287,0.02896429,0.0,0.20275003,0.0,0.02896429,0.0,0.14482145,0.02896429,0.02896429,0.0,0.05792858,-0.00626468,0.00032231,0.00010376,0.00016466,-0.01046712,0.00239091
0.08323395,0.0,0.02080849,0.0,0.04161697,0.54102067,0.0,0.0,0.02080849,0.0,0.0,0.0,0.04161697,0.0,0.20808487,0.04161697,0.0,0.0,0.0,0.0,-0.02697843,0.00217846,0.04878622,-0.03481321,0.01386214,-0.00184258
0.11408606,0.03802869,0.03802869,0.11408606,0.01901434,0.07605737,0.0,0.01901434,0.09507172,0.03802869,0.01901434,0.03802869,0.03802869,0.01901434,0.09507172,0.03802869,0.07605737,0.07605737,0.0,0.07605737,-0.01812393,-0.00484347,0.00186834,-0.00800331,0.01790339,-0.01557558
0.0,0.0,0.0,0.0,0.0763819,0.0763819,0.0,0.0763819,0.0,0.0763819,0.0,0.0,0.0,0.1527638,0.0,0.0763819,0.3055276,0.0763819,0.0763819,0.0,-0.02309719,0.00833346,0.00064708,0.00839868,0.00808454,0.00466874
0.10672566,0.0,0.02134513,0.0,0.02134513,0.10672566,0.0,0.04269026,0.02134513,0.19210618,0.06403539,0.02134513,0.06403539,0.0,0.0,0.06403539,0.08538053,0.04269026,0.02134513,0.04269026,0.02845852,0.00748914,0.0021578,0.02125115,0.00351846,0.01928428
0.07142251,0.07142251,0.0,0.0,0.0,0.14284503,0.0,0.0,0.07142251,0.07142251,0.0,0.07142251,0.0,0.0,0.14284503,0.21426754,0.0,0.07142251,0.07142251,0.0,0.00826007,0.01008145,0.02003753,-0.03362965,-0.00972168,0.00505707
0.15778287,0.0,0.07889144,0.15778287,0.07889144,0.07889144,0.0,0.0,0.07889144,0.07889144,0.0,0.0,0.0,0.07889144,0.15778287,0.0,0.0,0.0,0.0,0.0,-0.00577313,0.04066151,-0.04049196,0.04037758,0.023675,-0.00514625
0.11787557,0.11787557,0.03929186,0.03929186,0.03929186,0.03929186,0.07858372,0.0,0.0,0.19645929,0.0,0.0,0.07858372,0.0,0.03929186,0.07858372,0.07858372,0.03929186,0.0,0.0,0.01355446,0.00674797,0.01467715,-0.00171048,-0.01206431,-0.00350125
0.02712502,0.02712502,0.10850009,0.05425005,0.0,0.13562511,0.0,0.05425005,0.08137507,0.02712502,0.02712502,0.05425005,0.0,0.08137507,0.05425005,0.0,0.10850009,0.13562511,0.02712502,0.02712502,0.00238271,-0.00899344,0.01762389,-0.02525769,-0.01102388,-0.00548245
0.0,0.0,0.04327146,0.12981438,0.08654292,0.10817865,0.0,0.17308584,0.12981438,0.06490719,0.0,0.02163573,0.04327146,0.0,0.06490719,0.08654292,0.0,0.02163573,0.0,0.08654292,-0.01092507,-0.02195926,0.01713425,-0.02937317,-0.01144264,-0.00358489
0.0384572,0.0,0.07691441,0.13460021,0.0192286,0.05768581,0.0,0.0384572,0.0384572,0.23074322,0.0192286,0.0,0.0192286,0.0384572,0.07691441,0.0384572,0.0384572,0.0384572,0.0,0.09614301,0.0027491,0.01759272,0.00173941,-0.00680763,-0.01551465,0.00035376
0.0792441,0.0264147,0.0528294,0.0264147,0.0,0.0528294,0.0,0.0,0.0528294,0.0792441,0.0,0.0264147,0.1056588,0.0,0.0264147,0.18490289,0.0792441,0.0792441,0.0,0.0528294,0.01058569,0.02103434,0.03329775,-0.00827048,-0.00472679,0.02356503
0.25872024,0.0,0.03696003,0.03696003,0.0,0.0,0.0,0.0,0.1108801,0.14784014,0.03696003,0.03696003,0.0,0.0,0.07392007,0.07392007,0.03696003,0.07392007,0.0,0.03696003,-0.00652646,4.228e-05,0.02419277,-0.01253654,-0.00983584,0.0437029
0.06726919,0.0,0.06726919,0.13453838,0.03363459,0.0,0.03363459,0.13453838,0.10090378,0.06726919,0.0,0.06726919,0.03363459,0.0,0.0,0.03363459,0.06726919,0.03363459,0.03363459,0.06726919,-0.01132443,0.02036572,0.0157437,0.01336989,-0.02917576,0.01561765
0.14108275,0.0,0.0,0.14108275,0.0,0.0,0.0,0.14108275,0.0,0.0,0.0,0.0,0.14108275,0.28216549,0.0,0.0,0.14108275,0.0,0.0,0.0,-0.04692976,-0.00288538,-0.00231423,0.04689816,0.00861564,0.00903635
0.03329578,0.0,0.03329578,0.03329578,0.0,0.03329578,0.06659156,0.06659156,0.06659156,0.06659156,0.0,0.03329578,0.06659156,0.03329578,0.09988734,0.06659156,0.09988734,0.13318312,0.0,0.03329578,0.00413371,0.02253279,0.00220772,-0.00522842,0.0172327,-0.00645614
0.04133379,0.0,0.06200069,0.0206669,0.04133379,0.14466827,0.0206669,0.10333448,0.16533517,0.08266758,0.04133379,0.0,0.0206669,0.0,0.0206669,0.0206669,0.06200069,0.08266758,0.0,0.0,0.00306882,-0.00297878,0.02929258,0.01397697,0.00718574,0.01944435
0.0888372,0.0,0.0666279,0.0666279,0.0222093,0.0666279,0.0,0.0444186,0.1554651,0.1554651,0.0222093,0.0,0.0222093,0.0666279,0.1110465,0.0222093,0.0222093,0.0888372,0.0,0.0,0.0212578,0.02376125,0.01008369,-0.04599391,-0.02883452,-0.00190209
0.0,0.0409194,0.0409194,0.08183879,0.0,0.0409194,0.0,0.0409194,0.0,0.20459698,0.0409194,0.0409194,0.08183879,0.0,0.08183879,0.0409194,0.16367758,0.08183879,0.0,0.0409194,-0.05365044,-0.02139402,0.00862675,0.03220223,0.01487642,-0.00364583
0.05121509,0.0,0.0,0.05121509,0.0,0.05121509,0.0,0.10243019,0.10243019,0.10243019,0.0,0.05121509,0.05121509,0.05121509,0.15364528,0.05121509,0.0,0.05121509,0.0,0.05121509,0.02267425,0.03157465,0.00091157,0.00568507,0.00281632,0.01446647
0.0,0.0,0.07565464,0.07565464,0.05043643,0.07565464,0.0,0.07565464,0.07565464,0.05043643,0.02521821,0.15130929,0.05043643,0.0,0.02521821,0.12609107,0.07565464,0.07565464,0.0,0.0,-0.00497096,-0.00131859,0.00694135,-0.00227017,-0.01724873,0.01013852
0.06622335,0.0,0.0,0.06622335,0.06622335,0.13244669,0.0,0.06622335,0.13244669,0.06622335,0.09933502,0.03311167,0.0,0.06622335,0.03311167,0.06622335,0.03311167,0.06622335,0.0,0.03311167,0.00867531,0.02027775,0.01281503,-0.03436063,-0.01285449,-0.02101486
